Average waiting time;Cumulated waiting time;average speed;emission of Co2;evacuated_vehicle;nb_collision;episode reward;nombre episode
1,766195689;27,70930343;4,676773437;25500,70981;542;130;-1941,543982;127
1,819388279;29,22343732;4,968538951;25121,27829;548;142;-2270,207896;128
2,7591657;45,19171784;4,559996921;27900,12032;533;156;-2401,308962;129
1,570228402;20,78545655;5,103046035;24169,15791;559;146;-2181,829986;130
2,637122393;47,49608881;4,150037974;30172,29039;543;122;-2024,764601;131
2,803449964;49,68780593;4,161058021;30139,71423;548;118;-2069,098109;132
3,043966674;59,98531296;4,0183883;31529,40317;545;144;-2436,061278;133
2,455543907;41,92174475;4,168855514;28634,26693;538;148;-2377,504941;134
4,357452019;88,13713114;4,396721595;34214,39995;532;114;-2366,537991;135
2,968791152;58,18650886;3,997977944;31357,8982;507;136;-2404,511828;136
1,669017963;23,73957982;4,86295889;24885,8916;533;126;-2015,539503;137
1,793279563;25,91103055;4,803875976;25971,11934;537;132;-2022,698464;138
3,872005368;75,75849778;4,267422077;32554,51734;555;118;-2218,082626;139
2,383962586;40,43675267;4,346157255;28317,63547;535;118;-1995,551856;140
4,70239472;106,5812307;3,994300245;36601,49258;540;148;-2703,223547;141
2,778305372;46,75792686;4,227961181;28628,51012;522;128;-2267,768994;142
2,155256811;31,88789105;4,758896353;26033,93738;560;154;-2259,770786;143
2,588610617;42,65005144;4,549009695;27697,13019;532;126;-2106,588169;144
3,143369876;63,82706142;4,175689898;31947,33863;515;108;-2081,783242;145
2,756879132;54,00377321;4,027003738;30229,24859;514;124;-2125,876134;146
5,440250861;115,0842671;4,293878015;33805,24968;521;142;-2851,66642;147
2,179622022;32,45392272;4,495545279;26466,97215;516;140;-2210,228299;148
2,425998425;42,049171;4,419912999;28561,42137;519;140;-2249,573553;149
2,719149031;46,61416784;4,488106656;29195,45249;540;110;-1992,036398;150
1,542188845;21,21564722;4,745393607;24229,55809;516;130;-1893,686012;151
2,077359481;32,31452978;4,829240015;26556,81885;549;106;-1827,402751;152
3,402958222;67,14767824;4,085332743;32647,38313;542;144;-2478,000652;153
2,879027059;49,90897467;4,504700303;28929,1091;536;138;-2225,219647;154
2,401134878;37,94192939;4,454380463;27616,99523;499;112;-2020,672994;155
1,608765069;23,82658105;4,86409114;24505,62876;561;144;-2244,984964;156
3,159473038;57,83596985;4,474547315;29679,64365;543;110;-2004,21965;157
3,020314624;60,57007738;3,97683506;30505,63868;498;130;-2414,538004;158
3,316959757;60,12108814;4,124986856;31713,41627;528;120;-2232,91715;159
2,619776331;44,37958161;4,555289958;27995,48489;536;110;-1923,364572;160
3,894181383;86,37827129;3,913567046;35678,36135;519;138;-2448,213824;161
4,462114199;91,14771225;3,962720703;34216,74748;546;120;-2407,108245;162
2,680679958;48,22380616;4,164718623;29864,00882;522;116;-1964,944933;163
3,033082506;47,87902239;4,618223635;28423,07352;535;126;-2208,953882;164
2,244153116;36,4164222;4,663957539;25937,11072;523;132;-2245,464814;165
2,417118503;41,16608003;4,370454826;28270,44596;541;126;-1989,13512;166
1,450943041;18,73918498;4,954095164;24020,03243;542;126;-1954,908161;167
4,073908719;84,95588052;4,357874551;32816,71507;550;148;-2617,555432;168
2,791826959;48,1647655;4,539810685;27345,68585;526;152;-2540,390415;169
2,751514263;47,55990661;3,896752674;30294,10943;510;142;-2506,958598;170
3,019424235;53,44235623;4,576387403;28581,35137;540;124;-2271,997069;171
2,602366494;45,32643503;4,646958159;28680,85556;533;130;-2121,604421;172
2,715144457;44,0644097;4,611767327;27390,19277;541;132;-2206,851653;173
2,900620492;47,51395164;4,583282685;28892,18457;532;136;-2254,01724;174
2,583707338;42,662593;4,655326573;28028,55045;542;130;-2132,209153;175
2,712596616;46,3393284;4,273192165;28399,21787;513;140;-2448,933711;176
2,52776549;41,95040881;4,457873464;27617,40268;537;148;-2421,849564;177
4,815747119;104,6511045;3,818832546;36591,47506;512;130;-2582,428471;178
3,25479518;64,6372244;4,517140473;30010,7171;540;136;-2305,642414;179
3,239695513;59,44919295;4,37561948;30836,79956;535;130;-2306,485399;180
4,710040295;101,7145928;3,73142931;35543,30539;498;112;-2379,163931;181
2,945417381;53,25587225;4,153430543;31307,69671;529;118;-2182,50114;182
4,820706046;121,2123602;3,833448302;37673,30647;517;96;-2374,584683;183
2,786581236;48,80051103;4,391301013;29794,15153;526;126;-2081,053697;184
1,671584967;24,59448738;4,552336496;25299,82852;504;124;-1950,526416;185
3,070556154;51,83173813;4,408101666;29708,33936;519;100;-1815,807019;186
3,45686543;75,79650426;3,870098845;33730,8807;502;122;-2313,279191;187
2,861657862;47,71009945;4,416779093;28718,03379;510;130;-2310,760291;188
3,811057432;72,27716244;4,466505222;31732,22132;560;156;-2751,256462;189
2,919412717;53,63678114;4,173847244;30639,6766;544;144;-2432,085342;190
2,389155146;39,62466749;4,719932077;27236,82865;559;160;-2476,5158;191
3,386395316;62,20941372;4,21595092;30483,2038;523;126;-2245,197474;192
2,343867117;36,56946093;4,417127304;28510,05212;526;122;-2042,494047;193
3,200463511;58,53775391;4,397039327;29764,58263;513;128;-2401,893904;194
4,08377227;80,71275054;3,923215239;34297,70417;540;148;-2662,320476;195
2,210968777;35,11141795;4,563418452;27100,18116;560;150;-2297,002434;196
3,313799208;60,55868894;4,196421112;31193,48663;523;144;-2634,772383;197
4,077369328;83,63638467;3,960048269;33865,38595;542;112;-2323,808529;198
3,259813915;58,99097165;4,052509045;30494,15819;523;128;-2385,498396;199
2,602700018;46,6573533;4,417648475;29498,69385;546;124;-2061,200152;200
2,286600503;38,14423576;4,253730721;27788,97522;512;116;-1920,792186;201
2,86900122;47,49775311;3,996662529;29451,87748;552;148;-2295,3965;202
2,980013678;55,44130988;4,182018318;31098,85952;498;110;-2158,286902;203
4,435498833;86,99409115;3,991806209;33932,43247;521;128;-2603,565589;204
1,875257353;29,00913198;4,650016401;25893,8689;534;124;-2049,998835;205
3,106723552;57,38292898;4,087819673;31750,96616;542;134;-2321,661785;206
3,333947648;62,4632202;4,548371698;30934,29255;528;138;-2427,250121;207
2,667043658;51,77316623;4,350453498;30721,31233;557;144;-2322,163599;208
3,272406734;60,65538274;4,514943499;28912,72142;540;132;-2306,28997;209
3,761886866;76,47924257;4,288228754;32719,8937;537;130;-2365,372063;210
2,157606184;35,42961942;4,327111737;28009,73836;544;142;-2231,336103;211
3,495560608;79,85008767;4,02608677;34603,69884;556;148;-2520,06711;212
3,959542379;77,89313392;3,990155848;32846,71034;529;152;-2666,446547;213
3,439411048;60,54390732;4,611918237;29575,90299;521;132;-2440,239779;214
2,829580754;63,04123574;3,858734956;33393,60841;546;134;-2141,212333;215
1,585792748;21,03429473;5,058423794;24296,01378;538;136;-2073,648015;216
2,663850534;44,4175649;4,62219342;28595,68367;563;140;-2273,414615;217
2,78759309;44,07092586;4,486478477;28218,6439;540;158;-2578,931824;218
2,410877539;38,87945487;4,920945591;26919,20501;519;116;-1983,342719;219
2,85690423;48,62981831;4,327217328;29279,61159;528;130;-2232,905116;220
2,173629204;34,839308;4,463854066;26903,01897;511;102;-1710,863345;221
2,650345498;41,41574209;4,324711176;27960,72458;523;140;-2421,480248;222
