Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
11.126048721507901,319.2001217664707,2.4589594085993194,71212.28794691837,228,0,-378590.4464683548,0
9.918095639171481,452.08253234750475,0.8803159723865048,112373.92513464353,302,0,-534961.8074125105,1
10.936676449273934,391.37714990532913,2.1125957951728003,90584.8112605288,234,0,-377658.8655344882,2
14.694377809406358,525.4883073549742,2.6684249263468165,87791.33790192236,198,0,-488686.9556564062,3
11.898921582995136,456.6305439330543,1.2683577000551516,95277.64944893248,295,0,-567297.8683338341,4
8.884437424547034,376.14722222222235,1.0633025631519013,106048.87082867562,325,0,-426635.57830761175,5
9.95246484253555,353.799086757991,1.511962344905656,90100.75593214371,274,0,-434669.21010305715,6
8.599712066284352,303.0022416091118,1.917191418619268,89815.58479899615,332,0,-336648.7238875147,7
8.03383050742649,362.98421875,0.8978336639363786,109810.45988134276,335,0,-384045.1143564713,8
11.430587419892971,335.6665547644886,2.2144885246581905,74290.92514342694,249,0,-414031.68409247557,9
9.353650649740459,356.78171695402307,1.198958449898569,94955.91011040089,314,0,-432565.8901479571,10
10.846616769980992,406.9064835798057,1.3509029904583973,98439.97981319243,311,0,-483501.32048395206,11
10.057530341757088,363.1622990105135,1.625941558662546,87586.09294677328,281,0,-463458.52083679603,12
10.78474601683538,410.48852934909985,1.3308569355187057,94577.2342888007,280,0,-480736.7779049223,13
11.828952431285904,483.7604353498694,1.267930967695446,105223.30013661891,331,0,-510851.234430524,14
10.095381039624895,282.8917314814815,3.0090213578290452,72100.02093452099,278,0,-302037.0502363659,15
11.82021329137709,434.97003796715626,2.029080004220878,91506.20536431407,279,0,-409240.7464488805,16
10.702072195873422,473.10068824404755,0.9680592551180031,108587.06105918287,321,0,-546404.2154763379,17
8.06316735016291,218.54310485063593,2.709877615452518,70310.85736172234,270,0,-258768.56407207143,18
12.751739497814121,475.4500413159613,1.6603243704433566,93570.02547837938,271,0,-525533.6428470251,19
10.498327878319072,476.90515952540005,0.852799695775165,111771.40350348195,298,0,-522371.8071598675,20
13.598751634200683,494.9546206546934,2.1411120986966794,92001.98480267504,236,0,-465684.5165509195,21
9.684930855570212,356.63565108147327,1.7310604740759892,92654.22753720461,271,0,-358323.5408022606,22
8.69979753915467,382.14535768645356,1.0989874479606578,110143.83769477885,375,0,-379383.79888164107,23
9.612497797884627,419.7530112044816,0.9816842831291314,107284.62910679012,337,0,-455925.7285126416,24
9.07453092842976,369.1785148563556,1.1190294819405608,100082.30249874177,301,0,-437815.9874121906,25
7.794375066194198,148.83310476415943,4.552055286389082,49617.50353207107,243,0,-198947.79750986726,26
10.019986809350906,444.6472043778254,0.9497465945056366,111090.20164465984,326,0,-466418.828441132,27
14.714078985255824,503.7388069485415,2.2967326646385238,86836.87413453037,220,0,-498090.1387112834,28
