Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
11.71298912254914,552.2801729278474,0.7118555686698429,115948.5552506599,278,0,1553.9999999999995,0
9.45240014689627,441.58345864661646,0.7278428249064273,114982.64172006174,293,0,1588.9999999999986,1
10.37374498195642,485.19978070175415,0.7651739132985049,115350.87201605366,306,0,1609.499999999999,2
10.225416459880012,480.1915107415106,0.8248626523513426,115055.60730373564,325,0,1481.8333333333333,3
13.98086841424937,657.5890920170629,0.7354304331593233,115911.5093119873,285,0,1466.9999999999993,4
9.790098017129875,458.39407630522066,0.7934929658346239,115537.69374880394,318,0,1546.0000000000002,5
14.204459596910665,670.0977164887307,0.6471741114550882,116072.34768846855,264,0,1374.3333333333328,6
11.523736083039623,541.2655831739961,0.7710997038663726,114119.07286879017,294,0,1502.1666666666665,7
11.121587852951256,524.196497811132,0.7019063979645285,115992.34840648831,285,0,1432.8333333333335,8
10.36001728454404,484.9817333333332,0.8811779006105656,114101.8878992341,317,0,1639.6666666666656,9
8.878881686624275,414.7909973226237,0.8045860974831928,115267.66660208785,333,0,1722.1666666666663,10
12.145030726770665,568.5733395406579,0.7156344093435705,114955.64589215284,290,0,1521.9999999999989,11
10.10027913176462,472.73636073932437,0.8548083371447218,115096.35018338195,311,0,1582.166666666666,12
10.086046206136531,472.27409488139824,0.7119661568362343,115752.0764385227,290,0,1588.4999999999982,13
13.384919691494884,629.7167790622989,0.7073385661378893,115067.19467585125,289,0,1461.5833333333335,14
9.736224714259427,454.3905919003114,0.7979485297797363,114632.72120275535,300,0,1548.999999999999,15
10.369314524182089,485.56878557874757,0.770729338256496,115640.26825886399,291,0,1536.4999999999989,16
10.59977339178403,495.55682539682556,0.7777397567321961,115330.80513425822,298,0,1578.333333333333,17
10.170292021937678,478.21711886304894,0.8061123071377483,114404.5332348433,307,0,1488.9999999999995,18
10.023015433851636,468.78665377176026,0.7604385736653548,115166.48930976524,303,0,1556.3333333333317,19
11.728073883402857,549.7810204081634,0.8512833042662654,114978.98497529155,316,0,1569.3333333333323,20
9.051216914494141,423.8318666666664,0.8360749373332932,114237.28133629788,324,0,1624.4999999999993,21
10.483080996145015,491.96896497811116,0.7305660037156905,116348.67794211375,298,0,1642.9999999999998,22
12.891171756913161,605.7418419375393,0.7143065302662559,116182.23974081172,289,0,1466.416666666666,23
11.386166014072154,536.0757861635219,0.7393804974978043,114960.44459933667,296,0,1522.3333333333317,24
9.27296262750543,433.47424242424245,0.7814794675871133,114815.7105812609,300,0,1562.6666666666658,25
8.938576745028932,419.5488482384825,0.8185044439557292,114654.10936630066,326,0,1561.3333333333328,26
10.473620032404689,490.3420106316447,0.7115168108785497,115243.87450974737,283,0,1529.083333333332,27
8.469001671675738,395.00836489898984,0.7625178025158714,114543.26621040277,304,0,1553.4999999999998,28
10.405954828851161,488.2539933993401,0.8092445062704552,115789.39557918863,315,0,1558.333333333333,29
11.032240960436704,514.0460986267165,0.7899846942716687,115880.84464982481,297,0,1533.1666666666658,30
8.516125888703925,396.7243215031319,0.8476116259350505,113778.05388509415,331,0,1574.4999999999993,31
9.916799379363098,466.63004345127234,0.7078773904654286,115119.30882613362,295,0,1589.6666666666654,32
9.51410415818706,445.4115384615385,0.7759778756123412,115321.33689953435,312,0,1609.4999999999993,33
9.851199492246277,461.0131191432394,0.8423028914754976,115159.95201382528,319,0,1558.1666666666667,34
9.398567743315517,439.0694556451614,0.8499168317732915,114471.73664052328,330,0,1633.6666666666656,35
10.915400204460985,508.95607769423555,0.7113862011842074,115759.43191761695,287,0,1511.8333333333326,36
11.063837259117005,519.803769470405,0.7196643928197245,115752.04695270384,294,0,1477.3333333333323,37
10.99628895103905,516.7381852551983,0.6978317521635174,115227.41249353377,290,0,1505.3333333333328,38
10.203576413275872,478.59866422947147,0.7949468314343968,114549.08231665545,309,0,1508.714285714285,39
10.637620315069782,498.66095800524926,0.7412194826263093,115277.58326651965,284,0,1475.9999999999998,40
12.326010756227387,579.9562793427233,0.7559329302176313,115551.33148085723,278,0,1532.999999999999,41
