Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
0.9065079456776196,13.178170331130858,5.385555419810816,22012.826455919523,326,72,-88.22317404817407,0
1.283530774761146,15.731524367888,5.242112826214689,22686.730544867456,327,90,-92.38956876456878,1
0.9794124334938562,11.668481481968328,5.574938876343087,22340.494513004174,325,74,-101.40451215451213,2
0.8044206267946562,10.047143435430147,5.644326295150534,21922.694049979178,325,60,-45.25678488178488,3
1.2675901305424069,16.55763686505066,5.559733330564942,21981.848996688168,321,56,-38.17015484515485,4
1.0938212587999552,13.702199827199829,5.5404783616600835,21601.242321724545,327,64,-57.946170496170474,5
1.1494176238037206,16.19680067059377,5.420350011728651,23105.897147212207,324,66,-57.68091908091907,6
1.2754626114836676,16.259427846927846,5.5903598206311615,22395.95546775997,324,74,-96.28287268287264,7
1.6207246840857115,23.241065839481333,5.096447992249031,23973.968568336237,327,80,-82.51675546675544,8
0.7686929586198956,9.114119094334923,5.7751823483473474,21077.943889665406,323,52,-25.300174825174842,9
0.9092586036613958,11.520596558096559,5.536270485471567,22078.77685746212,325,54,-51.900666000665986,10
1.570465728384491,21.57709392394707,5.508790111873955,23679.137672864945,318,62,-62.955652680652676,11
1.095184208926774,13.217097569097568,5.620330012520854,21700.560322599475,324,64,-65.62207514707511,12
0.9642729897919893,11.619000834556386,5.634913124199661,21863.734873889156,324,68,-56.12823565323566,13
1.1739995932716443,15.571277432884573,5.50809033175552,21824.483794263753,323,70,-61.35312742812745,14
2.044447258446053,31.22593621193622,5.127055724095567,25810.379195786383,326,50,-37.136888111888105,15
1.7536219723696074,26.430699324316347,5.249029553460898,24773.261928949953,326,80,-83.75806693306687,16
1.2279408322320176,15.9421842767622,5.346560109953234,23687.132061902605,323,74,-97.65611610611609,17
0.9424790283316887,11.75053665155706,5.4725069268241215,22040.87876601257,328,78,-85.00009157509157,18
0.6002330969881052,6.88800136371565,5.779129191812164,20525.304488382168,323,58,-52.09661172161171,19
3.1423224768478106,52.244886232648476,4.8348293746989635,27906.396032424866,317,76,-96.08743201243199,20
