Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
0.5746453777004525,5.35328155931171,7.551143122757248,26196.008557745612,364,70,-1275.0037808117406,0
1.68485765636396,19.119998803541506,7.153742403304214,28213.29838092043,355,74,-1707.0543503841038,1
0.6592401875120527,5.963484449665355,7.390622945843947,25547.834000805502,379,56,-1121.1960123221131,2
0.9588998397798347,9.960256730985375,7.598526893031254,26609.556274840135,370,74,-1614.8686871638063,3
0.66763227062237,5.683187764217915,7.8537410295760335,26024.44546390583,388,66,-1245.4057194007494,4
0.8740018611620667,8.494566084390206,7.392230674440218,27213.350173570285,383,70,-1424.7560962009773,5
0.436381468788893,3.70868683243055,8.01073360348577,24751.73624430367,357,90,-1650.5123509614284,6
0.3263497505481235,2.7772629380669587,7.837415423286894,24995.843262957063,363,66,-1317.9666883821646,7
0.5903623410402845,5.028965534744429,7.5585552045657725,26144.7791422687,379,80,-1549.8053381902494,8
1.0828881551751945,11.374090328989823,7.137523296898281,28093.294517746814,368,72,-1577.168624553744,9
0.4906396213672179,3.8977613536658766,7.731908798025747,25654.62372171988,382,56,-1137.1755241903159,10
0.5963298403901717,5.306267629634463,7.712953527704265,26072.965139709824,376,90,-1657.666752234758,11
0.7317182869259269,6.967688369698418,7.806263598226767,26162.686716914355,363,64,-1269.5008279871483,12
0.7175185967075473,6.283848716888918,7.616403786460074,26360.439385132737,375,74,-1405.1815831401848,13
0.48786899287931246,4.08848589991806,7.797223033107764,25392.425476511184,361,74,-1366.3788588759123,14
0.6370540705616383,5.59181694910338,7.642401187029559,25898.50017463026,368,68,-1293.1301813981875,15
0.23297737650378839,1.8267569811539657,8.139500702161365,24526.12010936472,363,86,-1507.5529741147293,16
0.6872166966808332,6.5914404272444465,7.183465441034068,27175.052211281014,353,76,-1376.914852798215,17
0.534505816739605,4.753653367849349,7.912610629873287,25058.265677869153,348,62,-1189.8587210232438,18
0.43113357932904806,3.8587372426568414,7.890322230842434,26275.197768201706,382,78,-1272.794139285038,19
0.7009732357088456,6.564939234411595,7.691960095407065,26220.161116281084,370,74,-1330.6120000243861,20
0.4103361840438593,3.661668189432009,8.098373475554723,25004.038350343628,372,70,-1310.4664244342525,21
0.7827168842132054,6.341978470998571,7.581125698626935,25538.620945385068,357,62,-1286.2368504346182,22
1.2901546033585294,12.625611100234215,7.0657971546458676,28083.393803546274,367,72,-1456.9860763136576,23
0.3469915889439917,2.909033833280065,7.904050954416151,25186.924767275385,368,60,-1048.6545008030284,24
0.701151095996549,6.012060120225949,7.670032249768043,26595.095816639172,366,58,-1214.7671633414084,25
0.5822377344866281,5.162257898438802,7.323228244288178,27305.923955107646,373,66,-1232.9432312407614,26
0.8181945393622283,7.403882145213804,7.563136049396769,26875.396523327447,367,78,-1559.4080149203849,27
0.279279500427652,2.3526675585720818,8.108430874354289,25423.666200364896,393,72,-1200.4251054335875,28
0.7187280283173443,6.511137034378241,7.402518607626342,26217.846841087332,377,68,-1318.6690132772865,29
0.8963624500593579,9.372005228161004,7.119889805536668,27352.156548116433,353,76,-1595.7570799427635,30
0.3724323254380468,3.0383403308026424,7.99044133309347,25256.650439026336,375,82,-1289.5974382455768,31
0.5520013605216406,4.704954788371874,7.661659344931694,26482.256937085735,377,76,-1412.330233225768,32
0.6440290788580125,5.304446474798233,7.811879363786483,25787.858039404982,380,62,-1260.7158992468565,33
0.34110664152390635,2.918554714408987,7.758535710571978,25566.00653583174,368,56,-1066.538230321266,34
0.8571344119512182,7.585068923259874,7.2405565381676755,26298.587286929844,365,68,-1324.234971643516,35
0.6721664405197464,5.91618463892333,7.5538728696353825,26384.115639892854,351,64,-1305.2834881857962,36
0.7132802321714405,7.522971277745147,7.503090347570317,27139.679835291714,376,74,-1513.6166478759976,37
0.4002060465498056,3.173569688268181,7.543069538346555,24549.074365886092,375,72,-1422.4259960484044,38
0.8109567902904721,7.882272292196916,7.289917044253319,27993.23130375668,387,74,-1571.7916566790586,39
0.4644166107211039,4.253320716134786,7.713998434339927,25742.984241342663,382,70,-1201.7911999057935,40
0.4901980987898943,4.212277114287166,7.680596963478735,25818.63410857276,380,72,-1371.5248906346578,41
0.3916762250176074,3.370041404714773,7.803092208944159,24530.194892880536,370,62,-1089.14847498341,42
0.3783812276688865,3.2592188938922604,7.768191771227952,25592.70140739401,357,68,-1297.844761853006,43
0.7804710835093401,6.9323848680632585,7.675069186954809,26392.336091158628,349,82,-1567.2257225303358,44
0.35921738236017986,3.0455076609599234,7.906409286739617,25838.296094604542,368,54,-1109.9113875168036,45
0.2943428871729601,2.2900214386395294,7.861033074054061,25150.272548010264,374,72,-1441.359227332412,46
