Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
3.134640410061792,55.4545093599671,4.876301706852645,28023.602012145533,309,48,-39.302855477855466,0
1.5342463954237875,22.11160515288805,5.030143329643233,24332.211221863738,327,46,-38.421378621378636,1
1.202326869858502,15.332574526412555,5.560070866859476,21810.634609789766,326,48,-30.65556665556666,2
2.237920936188063,33.531386823053474,5.075365154158173,25889.18115815576,320,64,-73.75548063048062,3
0.8127972294378056,9.994608596531672,5.680573986134255,21218.39471746826,323,56,-48.21541236541237,4
1.0244438345959486,11.964568821589369,5.665094660024382,22136.981508409415,328,52,-68.38669941169937,5
2.1927542227943566,32.99461152273653,5.257265912213214,25773.217154383878,320,76,-79.59585969585964,6
1.0815396745139207,14.695093994734282,5.500020403008528,22786.680594389894,327,70,-59.94118936618935,7
1.0405661227711671,14.808370340122165,5.44486418686855,22844.250150400974,326,60,-67.49360639360641,8
1.1360552453594703,14.464334197548482,5.169279913301178,23325.21981182038,327,60,-56.73049728049729,9
1.3809521399163163,17.75349637399638,5.18015533559482,23308.29157488839,328,68,-60.272890997891,10
2.042387314464458,28.35443107435589,5.397180751263439,23573.340095920536,320,60,-47.90778943278943,11
1.5740238051417512,19.907753889945667,5.307586112381312,23480.4042353383,328,70,-54.26587579087578,12
1.669152157758262,24.075414814400826,5.452627119094379,23564.659103957092,324,56,-58.64393661893662,13
0.7678148981734645,9.177688249496757,5.696166675178037,21755.281391284858,323,66,-52.04305694305692,14
1.1580094133442393,13.498160456737098,5.489187238002536,21912.170222274897,323,78,-79.53443223443223,15
0.5566108180406105,6.2098617116865285,5.968562394285803,20350.06762844201,325,52,-44.352050727050695,16
1.912299770045147,26.888033846495386,4.8815668313899465,25558.753330505682,322,68,-55.89582084582086,17
2.979189518645314,49.981028759600186,4.846346435149934,28742.236414875322,315,44,-36.942962592962566,18
1.3933618236104253,20.74734598734599,5.221294107295976,23953.323768290065,318,56,-36.39597902097902,19
4.622196509137886,83.15328584114299,5.003796165491571,30123.961117721814,315,50,-39.005963480963494,20
0.8108424637940366,10.14558361959678,5.746379728265401,21063.984200258743,326,64,-52.42276334776335,21
0.9177373313285476,10.527259184477495,5.952124919167739,21477.644425633447,327,78,-95.54867354867355,22
0.5348432549144903,6.558201355753805,5.640468757499517,20922.412752739117,325,68,-72.41067266067265,23
2.2587890476306383,36.16643079143077,4.9078758980117625,27961.56155371572,320,64,-102.46830669330666,24
1.451179674159654,22.219155085655093,5.502051517429729,22981.35996743283,323,72,-97.07334887334889,25
1.151617196787646,15.567988825722642,5.556206311281599,22935.63098690715,323,54,-33.28588078588079,26
