Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
0.0,0.0,9.344949716044283,29270.071488767608,11,2,-50.0,0
0.0,0.0,9.519302372481876,32547.975648963897,7,4,-57.142857142857146,1
0.07539682539682538,0.5833333333333334,10.103913291000724,25501.905602804083,25,2,-51.05555555555556,2
0.0375,0.225,8.047586040217716,27166.272275609856,5,2,-50.1875,3
0.4046626984126984,3.0680555555555555,7.104060279731329,23162.553951632068,9,2,-43.23730158730159,4
0.0,0.0,12.706257091535631,19344.84554286779,1,2,-20.0,5
0.6589610389610391,4.529090909090909,6.619992314219073,23739.42640696916,6,2,-69.96147186147186,6
0.0,0.0,12.37818139791387,23505.613850826994,0,2,-22.22222222222222,7
0.05144781144781145,0.37575757575757573,7.037959712911873,27059.768015768048,4,2,-66.92390572390573,8
0.0,0.0,11.356886708447918,17018.21977570854,1,2,-18.181818181818183,9
0.3098834325396825,2.1927083333333335,7.6446360701390095,20551.26600467538,12,2,-22.47906746031746,10
0.4513558201058201,3.6960227272727275,7.57985951556695,28364.496541245284,11,2,-70.27751322751323,11
0.018367346938775512,0.09183673469387754,7.005619337592529,20712.88245835496,8,2,-50.12857142857143,12
0.04382716049382716,0.2222222222222222,9.520593846685248,22472.66903092948,12,2,-66.92962962962963,13
0.4589952338960275,3.0317460317460316,8.377805143943997,26081.51257271881,12,2,-70.79762377173091,14
0.04583333333333334,0.22916666666666666,8.195892622065431,27987.07447602837,7,4,-133.60833333333332,15
0.07,0.35000000000000003,8.385901557959917,30924.518020890388,4,2,-50.21,16
0.0,0.0,10.727981017807599,19638.193585566536,1,2,-20.0,17
1.5796104206272856,14.739880952380952,7.156734040026122,32707.964435573056,21,2,-85.6219917141941,18
0.0,0.0,9.504668933214534,15360.88798906418,0,2,-66.66666666666667,19
0.12393518518518519,0.7041666666666667,8.691146445381108,17370.793221334992,13,2,-50.99148148148148,20
0.0,0.0,11.865724307802171,20521.313755668223,1,2,-20.0,21
0.0,0.0,11.72894389200785,18948.379677720874,1,2,-18.181818181818183,22
0.23490646258503403,1.880832130832131,7.2540576694053795,31789.657855477082,10,2,-68.78082482993197,23
0.0,0.0,8.275679464762915,25092.78870751476,2,2,-66.66666666666667,24
0.0,0.0,8.305043476221213,36665.704557837584,1,2,-50.0,25
0.0,0.0,12.158676140402292,45190.27077461627,0,6,-85.71428571428571,26
0.0,0.0,11.549017411871265,21216.665806041277,0,2,-22.22222222222222,27
0.0,0.0,7.539091934497794,28543.619867850706,5,2,-50.0,28
0.0,0.0,9.492707270281759,19939.90945996659,8,2,-66.66666666666667,29
0.0,0.0,8.065466948866796,41464.141380114124,0,2,-66.66666666666667,30
0.13566468253968253,1.078125,7.177056988895691,25708.9815608622,11,2,-67.75198412698413,31
0.01,0.04,8.957267846740358,27665.450080379076,4,2,-40.05,32
0.7949857300254125,6.796084656084657,7.04449818095542,26929.01194415836,71,2,-102.44102451781023,33
0.0,0.0,12.326821109094896,24547.284749476956,0,2,-22.22222222222222,34
0.02142857142857143,0.10884353741496598,9.402613103785125,28404.85816141719,23,2,-25.3,35
0.0,0.0,6.462933754254738,29697.42979615106,0,2,-66.66666666666667,36
0.0,0.0,8.681345416217566,28472.732242222308,9,2,-50.0,37
0.312933568489124,2.1272486772486774,7.193011434645334,26757.248322492618,14,4,-136.14973544973546,38
0.0,0.0,13.349285676919354,24686.70228781358,1,2,-22.22222222222222,39
0.0,0.0,11.334086441797679,24168.86417856146,5,2,-25.0,40
0.0,0.0,9.360090640531887,50449.44448531158,0,2,-66.66666666666667,41
0.1824074074074074,1.4,6.833033612794191,22870.544398727397,3,2,-67.39629629629628,42
0.08091422466422465,0.5544871794871795,7.998926999617055,26475.02389738647,21,2,-51.05188492063492,43
0.029814814814814815,0.20833333333333331,7.976881940344407,33771.12469564743,11,2,-66.96481481481483,44
0.0,0.0,8.090657975757539,20314.212530477165,1,2,-66.66666666666667,45
0.05454545454545456,0.3737373737373737,9.553639216863473,26150.80283496086,22,2,-33.93333333333334,46
0.0,0.0,8.376902383793343,25597.339412717723,12,4,-133.33333333333334,47
0.0,0.0,12.680688298488292,26413.7293107073,0,2,-25.0,48
0.0,0.0,10.815058457082179,19201.280883255746,4,2,-33.333333333333336,49
0.0,0.0,11.843952511306632,48635.73905120202,0,2,-28.571428571428573,50
1.226284647065897,11.08030303030303,6.725982782793764,25847.552943189683,7,2,-76.47694384319385,51
0.0,0.0,12.161463465354517,22502.744089389398,0,4,-44.44444444444444,52
0.03422619047619047,0.25,9.128976125177777,21963.56194031563,1,4,-100.10267857142857,53
0.0,0.0,9.319564426458221,29612.571154502202,8,2,-66.66666666666667,54
0.0,0.0,13.474780226779218,25127.1599410693,1,4,-44.44444444444444,55
0.05046296296296296,0.3472222222222222,8.551306138418498,27479.698113145125,11,2,-67.07037037037037,56
0.4868804613596279,4.210416666666666,7.011988478044102,25773.13026966967,6,2,-70.56171035754369,57
0.05902305366591081,0.4064625850340136,8.14349021077019,25577.319842825123,19,2,-67.49298941798942,58
0.0,0.0,8.134006138362592,24150.38643355687,4,2,-66.66666666666667,59
0.0,0.0,8.956250091039244,23511.729672752816,4,2,-66.66666666666667,60
0.11287441514714242,1.0090909090909093,8.357584850103883,25444.122069005916,20,2,-29.81304713804714,61
0.06875,0.34375,8.107691359560512,27245.693503022732,3,2,-66.94166666666666,62
0.1582010582010582,0.9047619047619049,8.123484468996468,28517.95086634423,7,2,-67.77407407407406,63
0.4438051146384479,3.0064814814814818,7.603469488943286,28146.40494773863,14,2,-70.6609126984127,64
0.4256448412698413,3.0083333333333337,7.96488315321619,29891.636692681244,6,2,-27.128224206349206,65
0.0,0.0,8.49887561372613,36158.52119532949,1,2,-50.0,66
0.11589161706349206,0.8861607142857143,7.966173270778228,28093.159660697682,24,2,-51.854265873015876,67
