Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
0.0,0.0,7.722728478966362,17661.45633615485,2,2,-20.0,0
1.0616478759335903,10.837947766519195,5.210712040263042,21732.13652290659,8,2,-74.0982017982018,1
0.24945625081988718,2.411928811928812,5.792580250987742,19990.46989337505,17,2,-52.24510625737898,2
0.012345679012345678,0.1111111111111111,6.247161437382078,19566.88584278632,3,2,-66.70370370370371,3
0.006679894179894179,0.05714285714285714,7.048680211152047,20012.610596296723,7,2,-28.611507936507937,4
0.5339029649327944,6.248762175324675,5.0587560437272066,22032.49441288461,21,2,-58.54244743892471,5
0.0,0.0,6.540409615169672,17551.739800964842,4,2,-66.66666666666667,6
0.7018787967862044,6.5512345679012345,5.8293480681620595,21799.426862707718,10,2,-72.9835758377425,7
2.335199471310583,29.70707070707071,5.131839211587269,24232.855872493405,12,2,-87.68346190846191,8
1.2776919030044032,15.592424242424244,4.554929520209672,21260.927051511986,13,2,-79.4435856967107,9
0.005208333333333333,0.041666666666666664,5.4521502359169975,18009.307480620406,0,2,-66.67708333333334,10
0.11023809523809525,1.0416666666666665,6.080024418731119,19764.363377563594,6,2,-50.55119047619047,11
0.013941498316498317,0.15104166666666666,6.154686840809268,20843.415462984798,10,2,-50.111531986531986,12
0.9184844476511144,10.352525252525252,5.456098993978383,22406.438176808,9,2,-74.9330266955267,13
0.0,0.0,6.483262934585131,17346.901976318815,4,2,-66.66666666666667,14
0.0,0.0,9.287079907505458,16507.558924889032,0,2,-18.181818181818183,15
0.24157251527621895,2.4265432098765434,5.677598349043371,19742.51704671824,17,2,-22.17415263748597,16
0.10715277777777776,1.0295454545454545,7.243950860879829,18173.40398100427,9,2,-100.75006944444445,17
0.0,0.0,9.053362677112657,17256.163735446866,0,2,-16.666666666666668,18
0.2915277777777778,2.5,6.622149426280382,19096.53204651449,10,2,-51.45763888888889,19
0.34206349206349207,2.9652777777777777,6.185045736464071,18877.984352321342,5,2,-23.59047619047619,20
0.5055844155844156,4.4,4.840443804258365,17336.07257999705,7,2,-52.52792207792208,21
0.010416666666666666,0.08333333333333333,6.660705405040613,17611.340331383526,4,2,-50.03125,22
0.001736111111111111,0.013888888888888888,5.751357127707056,15981.053038334352,8,2,-66.67708333333334,23
1.5089775304061022,14.691558441558442,5.76706371526676,20662.358687265132,9,2,-77.22950937950938,24
0.0,0.0,7.63758782202515,16817.310483801997,12,2,-20.0,25
0.12708333333333333,1.1458333333333333,5.444555928883851,20618.55813506541,3,2,-67.17500000000001,26
0.7149779040404041,7.200892857142858,6.414144072745923,21538.38673582392,9,2,-72.38648989898991,27
0.0,0.0,9.336850253486709,15695.794342026407,0,2,-18.181818181818183,28
2.18124351543773,27.489828353464716,5.488074589296201,22915.891414299494,15,2,-90.6603453364817,29
0.0,0.0,6.297813725479394,16536.282015679473,4,2,-100.0,30
0.027029914529914528,0.2451923076923077,8.217091060554448,17069.475630566012,5,2,-33.44145299145299,31
0.0020833333333333333,0.016666666666666666,6.508300504597479,15659.63589260001,7,2,-18.19223484848485,32
1.2304733091844893,14.022544725805597,5.56141763824356,23025.551369866214,40,2,-61.63421944457659,33
0.020982142857142855,0.20535714285714285,6.194024135844897,19258.594102502775,6,2,-50.08392857142857,34
0.0,0.0,5.193323295630205,17182.089246099466,0,2,-66.66666666666667,35
0.0,0.0,8.936715506089742,15409.44784236176,0,2,-18.181818181818183,36
0.0,0.0,6.506521900611067,17284.506051217544,4,2,-50.0,37
0.0,0.0,7.658320021256677,15190.112535654282,0,2,-16.666666666666668,38
0.9529335303144827,9.809523809523808,6.175891445538412,24324.052519483095,11,2,-37.147830344258914,39
0.17023448773448774,1.5201190476190476,7.324634147776142,18579.585404257356,18,2,-68.36901154401154,40
0.0,0.0,9.198478720368323,14343.422359529099,0,2,-16.666666666666668,41
0.0,0.0,8.542464923189263,14343.422359529099,0,2,-16.666666666666668,42
0.0,0.0,8.640974169992155,14834.469888537562,0,2,-18.181818181818183,43
0.0,0.0,9.17828279244881,16235.606587490976,0,2,-16.666666666666668,44
0.30442382463215795,3.0986467236467234,5.8964614934456465,22080.273273216197,19,2,-70.31975256225256,45
0.00625,0.05,7.780731528659304,17093.849528430695,3,2,-20.0125,46
2.7817138669411396,35.18910256410256,4.481659774575444,27824.036213889976,10,2,-97.2655192030192,47
0.0032051282051282055,0.025641025641025644,5.2394497160647635,19144.214602544296,2,2,-66.67628205128206,48
1.509131875958799,16.634615384615383,5.540493553324347,23261.86820406077,8,2,-75.72145792241946,49
0.0,0.0,8.278251485094984,16162.107442709195,8,2,-18.181818181818183,50
0.32904250841750843,2.966666666666667,6.485703063827396,19454.37253832973,4,2,-34.64950336700337,51
0.011904761904761904,0.08333333333333333,8.303302887164557,14188.654123125043,0,2,-16.678571428571427,52
0.0,0.0,5.668368980994843,18362.423471737315,0,2,-50.0,53
0.616530841292746,6.428751803751804,6.2971390495171295,20402.350758847617,38,2,-52.94714766714767,54
0.08942088538242386,0.8618343195266273,6.301829771838063,18633.616306561897,21,2,-67.82913817663818,55
1.2155513278057921,15.420526695526696,5.469670232222839,22332.393379516776,26,2,-69.44882124489268,56
0.02439458689458689,0.21794871794871795,7.7108492430383935,17742.729249016083,12,2,-28.717796092796096,57
0.0,0.0,8.85870256353879,15121.742078733538,0,2,-16.666666666666668,58
0.012345679012345678,0.1111111111111111,5.69049560620297,17769.259545805307,3,2,-66.70370370370371,59
