Average waiting time,Cumulated waiting time,average speed,emission of Co2,evacuated_vehicle,nb_collision,episode reward,nombre episode
1.3398260510410527,17.811120077956815,5.650806978360338,22698.99524011774,327,74,-1577.1947447433497,0
0.6475060442466963,7.165703623450102,5.693065030377678,20990.851118827217,325,64,-1209.1031454403183,1
1.1752590553736828,14.240066647980315,5.287368223281652,22509.510135544202,325,74,-1322.8148881508207,2
1.078033856250005,14.924095310553646,5.240530676539435,22578.477339030633,327,68,-1351.1887012518264,3
0.7447946780810275,8.233506771006772,5.817319043366846,21112.0343022647,324,60,-959.0902604834947,4
2.28693035367752,36.83442386978101,4.70113717548749,27146.622375725547,314,60,-1394.5641889087933,5
0.8589768816514504,10.369226765298198,5.6195401895649795,21206.248091910616,325,68,-1099.3548875293272,6
2.7323412285825097,45.174599521182266,4.881938006538519,26686.22775794774,325,68,-1813.2464242239625,7
1.0244565313663483,11.886634731326513,5.358790796723898,21844.243350107692,328,88,-1567.0476210564545,8
2.8431925272439034,49.05321575891429,4.688291558818863,28222.93784197632,326,66,-1479.3820314130182,9
1.743042089939429,25.14949953104316,5.567596996918207,24012.42601418341,325,50,-1108.452865140569,10
1.4433979420004552,19.53288221102906,5.597082560386897,23455.79982993394,324,74,-1478.1086474088065,11
0.8669424242545525,11.035662477198427,5.860667436761384,21245.803041744286,324,80,-1268.5388628936469,12
1.336802972762924,19.083943759447113,5.108823775840465,23207.958373951573,327,62,-1381.3409300989624,13
1.737114500679956,25.207011004868136,5.2872686361360435,24095.76016185656,315,54,-1014.4947313938951,14
0.6261425377768745,7.5716000778500785,5.679299855249103,21202.32865688818,327,62,-1247.101330023212,15
2.738805339500324,43.357930898466606,5.239549687317102,25604.192559376486,310,62,-1350.8975049948028,16
1.474872453318546,21.255012180012187,5.299142945726933,23146.154513997237,322,58,-1254.2912241012464,17
2.6063407529963953,41.47578055437767,4.882587390086761,26733.447811049075,326,68,-1544.5252319103665,18
0.6597221165932381,7.757457967564347,5.950291950190986,20073.230488182737,325,62,-994.4060998249277,19
1.0391740537993743,13.518170910879242,5.281845120955829,22390.817790827463,324,72,-1207.8084519144977,20
1.500295645614925,19.40248453927025,5.269834681998121,24014.04517541209,321,80,-1415.6879660326656,21
2.0739809446558906,31.94403662258139,5.142233181851302,25746.403317637054,323,70,-1383.5672372376803,22
0.8890448776296271,10.387006364006364,5.4533661917109475,21780.15177513438,325,78,-1374.8568981446106,23
0.963222162322995,12.410208323711977,5.580177736934685,21838.545238585222,325,72,-1514.0843133611268,24
0.6914326536211809,8.652844554972212,5.624120428361169,21349.003461910914,324,66,-1240.0339067024893,25
1.2467529209831008,15.587903491225166,5.411526787797874,23270.84199314235,328,74,-1309.3940038089188,26
0.36046504934786,4.40465576569025,5.982555370625086,20153.93787876857,328,72,-1266.978831866839,27
3.4260047570451486,58.5833019143422,4.791928818425448,28326.329919877582,325,62,-1514.9308082558273,28
1.0680825431968495,13.67643186418354,5.42909251854442,21937.55069502075,327,60,-1235.1904749825069,29
1.4804287617261553,18.212138043116305,5.307722051926438,23334.16318692626,322,48,-1018.8107686298089,30
1.2716907652549712,17.120049926432902,4.893996556986227,23396.803302699274,325,70,-1327.0517656443183,31
1.3471808085476322,21.01602005109199,4.984226041591701,24586.210587189176,325,78,-1465.682485812474,32
0.9396477997828926,10.48141582623726,5.476492139804103,21440.992348435542,327,66,-1259.2368946558076,33
0.6921606052339434,8.192943831530789,5.729158496130488,20988.012333955936,323,64,-1012.3524403565611,34
1.5553247513353665,21.440582730027177,5.162333953875646,23886.979478018726,324,50,-1023.3837598451925,35
0.48828874098224073,5.444872260606528,5.719993747582129,20786.804220088205,324,52,-1020.8858960210661,36
1.2064530724138618,14.863355097283673,5.283640664038911,22877.65657927676,322,46,-944.9496061841163,37
0.4816469292211876,5.398510269130706,6.053475688824931,20548.99292855531,328,74,-1282.9048212224952,38
1.771082573112168,23.574061159366504,5.54375808276757,22946.078076655936,322,72,-1316.7903718562488,39
1.9100994910653333,25.77119599676418,5.577821836988545,23744.296480286663,326,74,-1581.9910526785436,40
6.320490889690967,117.15655265894237,5.043604589052015,28725.83728816741,313,52,-1718.9468453580562,41
0.8719801727114623,9.66233250876108,5.74334988533555,21307.207583443716,324,72,-1358.7865909940906,42
1.0954276985138371,12.405756465756467,5.708418430428956,21535.371367520125,325,72,-1156.2431056751655,43
0.7178470103070638,8.977959664713397,5.770997764601549,20820.29308079296,317,72,-1334.2312374208839,44
0.8389071500018283,10.13343351909528,5.682754077838603,21869.628835379277,323,76,-1474.9038932127692,45
1.4046991328420055,19.56097585903924,5.534742189407051,22790.981290989694,325,56,-1210.5611829574707,46
1.2048157586251431,16.555379616604107,5.334845149337114,23442.742754924268,326,72,-1383.232902642882,47
0.6196571016651916,7.065981352726318,6.1713018083351905,20575.936494417096,328,50,-888.2979391171443,48
1.7659092626049473,23.460310131965052,5.346096505143411,24895.947787379446,326,86,-1746.7087212395081,49
0.8441112476982183,10.136689585148483,5.392433084647017,22068.524541439554,326,74,-1351.900470824168,50
0.5298400027486465,5.79479415260665,5.984423517706709,19630.25715651945,327,70,-1156.7010007998447,51
1.019073525909035,13.273018533977439,5.282075262767557,22293.890550195978,319,78,-1364.2004301984139,52
0.4517340390575741,4.891249596786508,5.873190414798384,19885.59533847243,326,70,-1217.7989923101984,53
0.5140443958642341,5.745831499502827,5.661305702290474,20764.78803700375,328,66,-1171.9060620062987,54
0.5122478722690275,5.6621587069261485,6.011699608308523,20061.56034753838,325,68,-931.1471305898593,55
0.44652535968412804,4.677252058286543,5.8316433152992,19966.472417984973,321,72,-1232.5455999536214,56
0.46342148638652814,4.901136963902922,6.036787004652987,19922.02274679394,322,46,-763.1224273604981,57
0.45994877486009655,4.825427520325479,5.998443269725052,19972.022616210674,326,72,-1342.761210053174,58
1.026355990983402,12.617434756167151,5.341305600559555,22273.68029138841,327,68,-1298.2916682687603,59
0.5380731854775597,6.1884420016970365,6.0954382267969995,20630.757513221994,324,66,-1215.6801751434266,60
0.6152645040393828,7.425369886523732,5.969481577986467,20657.961556107668,321,62,-1015.9240014647355,61
0.9610516615631343,12.830216763912413,5.584129987570196,22446.402347057774,322,68,-1320.4989221695048,62
0.5825390801209797,6.015173612395835,5.93384324317698,20422.701153392074,326,46,-944.0440412175977,63
1.3007546946940316,15.981525538479183,5.246283634714499,22588.5562442587,322,50,-1183.491880976721,64
2.0253778651810035,28.72846201138454,5.181500580697661,24251.918334011527,325,84,-1773.2457924978373,65
0.7456018326878018,8.849596685686912,5.252479369938468,21483.32242979752,325,76,-1222.3585169409503,66
0.7336379071720799,8.516283901283899,5.564577607949287,21424.25828701493,325,52,-1036.548627578754,67
1.0286363995681946,12.618219974469971,5.573350234159641,22082.517887032314,324,60,-1104.9112003579244,68
1.1136611127070863,13.423969402245264,5.567949878030189,22127.20387814782,321,54,-1135.6100654717316,69
0.9500949167490799,11.810320273075373,5.363848688596544,22588.499087046726,322,72,-1543.9924020905642,70
0.6825872971296016,7.273511420086765,5.7162602027919815,19939.86374225576,327,78,-1346.5336472568238,71
1.1372359336955693,15.226764477560659,5.607981773710245,22608.230648171888,326,64,-1296.1073691515323,72
2.0545535678379867,30.354391730954237,5.280109047988884,25367.163043342007,322,56,-1334.9899129028697,73
1.143752512198712,13.939146926646929,5.137764326344914,23386.871996194288,327,68,-1428.8036213336584,74
1.7240080553989183,24.496826947562244,5.236949744942016,25166.22648647968,325,74,-1391.4780825472405,75
1.9059265689783451,27.918939069851472,4.698953893360578,26754.157157022226,321,62,-1463.492892330986,76
1.2426914466116097,18.612456575682394,5.290451334983659,23209.87497245884,326,72,-1483.5645601721853,77
1.0897371208326116,12.834748061921971,5.63098709792889,22053.09687547909,326,58,-1203.8852211763995,78
1.6048326849955343,22.8152918927355,5.277809795721891,24265.498838282914,327,52,-1091.354835016494,79
2.1385487850107814,31.59789399638392,5.182581725277007,24357.741076767274,317,58,-1448.124288447126,80
1.180140906133825,18.928232634482633,5.443368505334514,23162.81914020069,324,66,-1394.0497984967506,81
1.268131619480027,16.26215187019982,5.237046473206314,22583.170568952977,321,60,-1213.0137943106618,82
0.6434411312510282,7.334370265749576,5.8237431694903,21270.31573850837,328,80,-1638.4549191873543,83
1.8851372729564582,28.325648983099313,4.730742356207717,25878.69868777283,323,60,-1396.476130036826,84
